station,valid,tmpc,relh,wet_bulb_temp,hour
VABV,2022-05-17 11:30:00+05:30,34.0,52.73,26.2568058237127,11
VABV,2022-05-17 13:00:00+05:30,36.0,47.19,26.880470784584833,13
VABV,2022-05-17 13:30:00+05:30,35.0,49.87,26.56973819026194,13
VABV,2022-05-17 14:00:00+05:30,36.0,47.19,26.880470784584833,14
VABV,2022-05-17 14:30:00+05:30,35.0,52.98,27.175912684971216,14
VABV,2022-05-17 15:00:00+05:30,35.0,52.98,27.175912684971216,15
VABV,2022-05-17 17:30:00+05:30,35.0,52.98,27.175912684971216,17
VABV,2022-05-18 07:30:00+05:30,28.0,78.9,25.049261573235107,7
VABV,2022-05-18 08:00:00+05:30,29.0,74.44,25.33875508016921,8
VABV,2022-05-18 08:30:00+05:30,29.0,74.44,25.33875508016921,8
VABV,2022-05-18 09:00:00+05:30,31.0,62.47,25.305624306474723,9
VABV,2022-05-18 09:30:00+05:30,31.0,62.47,25.305624306474723,9
VABV,2022-05-18 11:30:00+05:30,35.0,44.14,25.403863669969756,11
VABV,2022-05-18 13:00:00+05:30,35.0,59.69,28.43177569010066,13
VABV,2022-05-18 13:30:00+05:30,35.0,59.69,28.43177569010066,13
VABV,2022-05-18 14:00:00+05:30,36.0,56.48,28.72474210812383,14
VABV,2022-05-18 14:30:00+05:30,36.0,56.48,28.72474210812383,14
VABV,2022-05-18 17:30:00+05:30,35.0,56.25,27.796098875850912,17
VABV,2022-05-19 08:00:00+05:30,30.0,66.15,24.988919534254464,8
VABV,2022-05-19 08:30:00+05:30,31.0,62.47,25.305624306474723,8
VABV,2022-05-19 09:00:00+05:30,33.0,55.77,25.940214068630535,9
VABV,2022-05-19 09:30:00+05:30,32.0,55.53,25.01489934810663,9
VABV,2022-05-19 11:30:00+05:30,37.0,37.17,25.4743823204925,11
VABV,2022-05-19 13:00:00+05:30,36.0,39.27,25.161667452256907,13
VABV,2022-05-19 13:30:00+05:30,37.0,37.17,25.4743823204925,13
VABV,2022-05-19 14:00:00+05:30,37.0,37.17,25.4743823204925,14
VABV,2022-05-19 14:30:00+05:30,37.0,37.17,25.4743823204925,14
VABV,2022-05-19 15:00:00+05:30,38.0,35.2,25.78164422541221,15
VABV,2022-05-19 17:30:00+05:30,38.0,42.3,27.48756726249277,17
VABV,2022-05-20 08:00:00+05:30,30.0,58.55,23.756264026926754,8
VABV,2022-05-20 08:30:00+05:30,31.0,58.78,24.688523773926587,8
VABV,2022-05-20 09:00:00+05:30,32.0,84.2,29.70161079126878,9
VABV,2022-05-20 09:30:00+05:30,32.0,46.14,23.290446303794187,9
VABV,2022-05-20 11:30:00+05:30,37.0,32.81,24.39305640242867,11
VABV,2022-05-20 12:30:00+05:30,38.0,31.07,24.7017596854438,12
VABV,2022-05-20 13:00:00+05:30,39.0,31.34,25.538328848616814,13
VABV,2022-05-20 13:30:00+05:30,38.0,42.3,27.48756726249277,13
VABV,2022-05-20 14:00:00+05:30,38.0,42.3,27.48756726249277,14
VABV,2022-05-20 14:30:00+05:30,38.0,47.71,28.687625378903054,14
VABV,2022-05-20 17:30:00+05:30,35.0,52.98,27.175912684971216,17
VABV,2022-05-21 08:30:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-21 11:30:00+05:30,36.0,39.27,25.161667452256907,11
VABV,2022-05-21 14:30:00+05:30,40.0,24.57,24.26228851006885,14
VABV,2022-05-21 17:30:00+05:30,36.0,50.13,27.48133296596639,17
VABV,2022-05-22 08:00:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-22 08:30:00+05:30,31.0,66.35,25.940786945139752,8
VABV,2022-05-22 09:00:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-05-22 09:30:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-05-22 11:30:00+05:30,35.0,46.93,25.98014497046152,11
VABV,2022-05-22 13:00:00+05:30,38.0,39.81,26.908188295525694,13
VABV,2022-05-22 13:30:00+05:30,38.0,39.81,26.908188295525694,13
VABV,2022-05-22 14:00:00+05:30,38.0,39.81,26.908188295525694,14
VABV,2022-05-22 14:30:00+05:30,40.0,33.61,26.929669994077887,14
VABV,2022-05-22 15:00:00+05:30,40.0,33.61,26.929669994077887,15
VABV,2022-05-22 15:30:00+05:30,40.0,33.61,26.929669994077887,15
VABV,2022-05-22 16:00:00+05:30,40.0,33.61,26.929669994077887,16
VABV,2022-05-22 17:30:00+05:30,38.0,44.94,28.082522910320396,17
VABV,2022-05-23 08:00:00+05:30,31.0,66.35,25.940786945139752,8
VABV,2022-05-23 08:30:00+05:30,31.0,66.35,25.940786945139752,8
VABV,2022-05-23 09:00:00+05:30,32.0,59.01,25.62239608162906,9
VABV,2022-05-23 09:30:00+05:30,32.0,59.01,25.62239608162906,9
VABV,2022-05-23 11:30:00+05:30,36.0,44.41,26.295130243012483,11
VABV,2022-05-23 12:30:00+05:30,37.0,42.04,26.60465627291718,12
VABV,2022-05-23 13:00:00+05:30,38.0,37.44,26.33841666370555,13
VABV,2022-05-23 13:30:00+05:30,38.0,39.81,26.908188295525694,13
VABV,2022-05-23 14:00:00+05:30,39.0,37.71,27.20513539086201,14
VABV,2022-05-23 14:30:00+05:30,40.0,33.61,26.929669994077887,14
VABV,2022-05-23 17:30:00+05:30,37.0,50.38,28.39294113299665,17
VABV,2022-05-24 08:00:00+05:30,31.0,62.47,25.305624306474723,8
VABV,2022-05-24 08:30:00+05:30,32.0,62.68,26.248247790462923,8
VABV,2022-05-24 09:00:00+05:30,33.0,55.77,25.940214068630535,9
VABV,2022-05-24 09:30:00+05:30,34.0,52.73,26.2568058237127,9
VABV,2022-05-24 11:30:00+05:30,35.0,46.93,25.98014497046152,11
VABV,2022-05-24 13:00:00+05:30,37.0,39.54,26.033635807407087,13
VABV,2022-05-24 13:30:00+05:30,37.0,37.17,25.4743823204925,13
VABV,2022-05-24 14:00:00+05:30,37.0,44.67,27.186583683547884,14
VABV,2022-05-25 08:00:00+05:30,30.0,74.61,26.309546763484175,8
VABV,2022-05-25 08:30:00+05:30,31.0,66.35,25.940786945139752,8
VABV,2022-05-25 09:00:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-05-25 09:30:00+05:30,33.0,59.24,26.55787214007412,9
VABV,2022-05-25 10:00:00+05:30,33.0,59.24,26.55787214007412,10
VABV,2022-05-25 10:30:00+05:30,34.0,52.73,26.2568058237127,10
VABV,2022-05-25 11:30:00+05:30,35.0,49.87,26.56973819026194,11
VABV,2022-05-25 13:00:00+05:30,35.0,56.25,27.796098875850912,13
VABV,2022-05-25 13:30:00+05:30,35.0,56.25,27.796098875850912,13
VABV,2022-05-25 14:00:00+05:30,36.0,53.22,28.094962754113677,14
VABV,2022-05-25 14:30:00+05:30,36.0,53.22,28.094962754113677,14
VABV,2022-05-25 17:30:00+05:30,36.0,47.19,26.880470784584833,17
VABV,2022-05-26 08:00:00+05:30,29.0,74.44,25.33875508016921,8
VABV,2022-05-26 08:30:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-26 09:00:00+05:30,31.0,66.35,25.940786945139752,9
VABV,2022-05-26 09:30:00+05:30,31.0,66.35,25.940786945139752,9
VABV,2022-05-26 10:00:00+05:30,32.0,62.68,26.248247790462923,10
VABV,2022-05-26 11:30:00+05:30,35.0,46.93,25.98014497046152,11
VABV,2022-05-26 12:30:00+05:30,37.0,37.17,25.4743823204925,12
VABV,2022-05-26 13:00:00+05:30,37.0,37.17,25.4743823204925,13
VABV,2022-05-26 13:30:00+05:30,38.0,33.08,25.236571837548546,13
VABV,2022-05-26 14:00:00+05:30,38.0,33.08,25.236571837548546,14
VABV,2022-05-26 14:30:00+05:30,39.0,29.43,25.002437967672908,14
VABV,2022-05-26 15:00:00+05:30,39.0,29.43,25.002437967672908,15
VABV,2022-05-26 17:30:00+05:30,36.0,47.19,26.880470784584833,17
VABV,2022-05-27 08:00:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-27 08:30:00+05:30,31.0,66.35,25.940786945139752,8
VABV,2022-05-27 09:00:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-05-27 09:30:00+05:30,33.0,55.77,25.940214068630535,9
VABV,2022-05-27 11:30:00+05:30,36.0,39.27,25.161667452256907,11
VABV,2022-05-27 13:00:00+05:30,38.0,33.08,25.236571837548546,13
VABV,2022-05-27 13:30:00+05:30,39.0,31.34,25.538328848616814,13
VABV,2022-05-27 14:00:00+05:30,40.0,27.89,25.297077077557788,14
VABV,2022-05-27 14:30:00+05:30,40.0,26.18,24.773177801522912,14
VABV,2022-05-27 15:00:00+05:30,40.0,26.18,24.773177801522912,15
VABV,2022-05-27 15:30:00+05:30,40.0,29.7,25.83244508532647,15
VABV,2022-05-27 16:00:00+05:30,40.0,29.7,25.83244508532647,16
VABV,2022-05-27 17:30:00+05:30,39.0,31.34,25.538328848616814,17
VABV,2022-05-28 08:30:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-28 14:30:00+05:30,39.0,33.35,26.083022540800904,14
VABV,2022-05-28 17:30:00+05:30,40.0,33.61,26.929669994077887,17
VABV,2022-05-29 08:00:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-29 11:30:00+05:30,36.0,44.41,26.295130243012483,11
VABV,2022-05-29 13:00:00+05:30,38.0,37.44,26.33841666370555,13
VABV,2022-05-29 13:30:00+05:30,38.0,37.44,26.33841666370555,13
VABV,2022-05-29 14:00:00+05:30,39.0,35.47,26.638142319917247,14
VABV,2022-05-29 14:30:00+05:30,39.0,35.47,26.638142319917247,14
VABV,2022-05-30 08:00:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-30 08:30:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-30 11:30:00+05:30,35.0,44.14,25.403863669969756,11
VABV,2022-05-30 13:30:00+05:30,37.0,37.17,25.4743823204925,13
VABV,2022-05-30 14:00:00+05:30,39.0,31.34,25.538328848616814,14
VABV,2022-05-30 14:30:00+05:30,39.0,29.43,25.002437967672908,14
VABV,2022-05-30 15:00:00+05:30,39.0,29.43,25.002437967672908,15
VABV,2022-05-30 15:30:00+05:30,40.0,33.61,26.929669994077887,15
VABV,2022-05-30 16:00:00+05:30,37.0,44.67,27.186583683547884,16
VABV,2022-05-30 17:30:00+05:30,37.0,44.67,27.186583683547884,17
VABV,2022-05-31 07:30:00+05:30,29.0,74.44,25.33875508016921,7
VABV,2022-05-31 08:00:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-05-31 08:30:00+05:30,29.0,74.44,25.33875508016921,8
VABV,2022-05-31 09:00:00+05:30,31.0,62.47,25.305624306474723,9
VABV,2022-05-31 09:30:00+05:30,31.0,62.47,25.305624306474723,9
VABV,2022-05-31 10:00:00+05:30,32.0,59.01,25.62239608162906,10
VABV,2022-05-31 11:30:00+05:30,35.0,44.14,25.403863669969756,11
VABV,2022-05-31 12:30:00+05:30,37.0,37.17,25.4743823204925,12
VABV,2022-05-31 13:00:00+05:30,36.0,53.22,28.094962754113677,13
VABV,2022-05-31 13:30:00+05:30,36.0,50.13,27.48133296596639,13
VABV,2022-05-31 14:00:00+05:30,35.0,52.98,27.175912684971216,14
VABV,2022-05-31 14:30:00+05:30,36.0,50.13,27.48133296596639,14
VABV,2022-05-31 16:30:00+05:30,35.0,52.98,27.175912684971216,16
VABV,2022-05-31 18:30:00+05:30,33.0,62.9,27.193977982621938,18
VABV,2022-06-01 08:00:00+05:30,29.0,70.08,24.676373290171462,8
VABV,2022-06-01 08:30:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-06-01 09:00:00+05:30,31.0,66.35,25.940786945139752,9
VABV,2022-06-01 09:30:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-01 11:30:00+05:30,34.0,49.62,25.66216168720747,11
VABV,2022-06-01 12:30:00+05:30,35.0,56.25,27.796098875850912,12
VABV,2022-06-01 13:00:00+05:30,35.0,56.25,27.796098875850912,13
VABV,2022-06-01 13:30:00+05:30,35.0,56.25,27.796098875850912,13
VABV,2022-06-01 14:00:00+05:30,36.0,53.22,28.094962754113677,14
VABV,2022-06-01 14:30:00+05:30,36.0,53.22,28.094962754113677,14
VABV,2022-06-01 17:30:00+05:30,37.0,47.45,27.78296940751547,17
VABV,2022-06-02 08:00:00+05:30,29.0,70.08,24.676373290171462,8
VABV,2022-06-02 08:30:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-06-02 09:00:00+05:30,31.0,66.35,25.940786945139752,9
VABV,2022-06-02 09:30:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-02 11:30:00+05:30,35.0,44.14,25.403863669969756,11
VABV,2022-06-02 13:00:00+05:30,38.0,35.2,25.78164422541221,13
VABV,2022-06-02 13:30:00+05:30,38.0,35.2,25.78164422541221,13
VABV,2022-06-02 14:00:00+05:30,38.0,39.81,26.908188295525694,14
VABV,2022-06-02 14:30:00+05:30,37.0,47.45,27.78296940751547,14
VABV,2022-06-02 17:30:00+05:30,36.0,50.13,27.48133296596639,17
VABV,2022-06-03 08:00:00+05:30,29.0,74.44,25.33875508016921,8
VABV,2022-06-03 08:30:00+05:30,29.0,74.44,25.33875508016921,8
VABV,2022-06-03 09:00:00+05:30,31.0,58.78,24.688523773926587,9
VABV,2022-06-03 09:30:00+05:30,32.0,55.53,25.01489934810663,9
VABV,2022-06-03 11:30:00+05:30,37.0,37.17,25.4743823204925,11
VABV,2022-06-03 12:30:00+05:30,38.0,35.2,25.78164422541221,12
VABV,2022-06-03 13:00:00+05:30,38.0,39.81,26.908188295525694,13
VABV,2022-06-03 13:30:00+05:30,37.0,44.67,27.186583683547884,13
VABV,2022-06-03 14:00:00+05:30,38.0,42.3,27.48756726249277,14
VABV,2022-06-03 14:30:00+05:30,37.0,47.45,27.78296940751547,14
VABV,2022-06-03 17:30:00+05:30,37.0,50.38,28.39294113299665,17
VABV,2022-06-04 08:30:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-06-04 11:30:00+05:30,35.0,46.93,25.98014497046152,11
VABV,2022-06-04 14:30:00+05:30,36.0,53.22,28.094962754113677,14
VABV,2022-06-04 17:30:00+05:30,35.0,56.25,27.796098875850912,17
VABV,2022-06-05 08:00:00+05:30,29.0,79.04,26.02716391515864,8
VABV,2022-06-05 08:30:00+05:30,30.0,74.61,26.309546763484175,8
VABV,2022-06-05 09:00:00+05:30,31.0,66.35,25.940786945139752,9
VABV,2022-06-05 09:30:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-05 10:00:00+05:30,33.0,55.77,25.940214068630535,10
VABV,2022-06-05 10:30:00+05:30,34.0,52.73,26.2568058237127,10
VABV,2022-06-05 11:30:00+05:30,36.0,41.77,25.72191953889174,11
VABV,2022-06-05 13:00:00+05:30,35.0,52.98,27.175912684971216,13
VABV,2022-06-05 13:30:00+05:30,35.0,52.98,27.175912684971216,13
VABV,2022-06-05 14:00:00+05:30,36.0,47.19,26.880470784584833,14
VABV,2022-06-05 14:30:00+05:30,37.0,44.67,27.186583683547884,14
VABV,2022-06-05 17:30:00+05:30,37.0,37.17,25.4743823204925,17
VABV,2022-06-06 08:00:00+05:30,30.0,74.61,26.309546763484175,8
VABV,2022-06-06 08:30:00+05:30,30.0,74.61,26.309546763484175,8
VABV,2022-06-06 09:00:00+05:30,31.0,66.35,25.940786945139752,9
VABV,2022-06-06 09:30:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-06 11:30:00+05:30,36.0,44.41,26.295130243012483,11
VABV,2022-06-06 13:00:00+05:30,39.0,29.43,25.002437967672908,13
VABV,2022-06-06 13:30:00+05:30,39.0,27.63,24.479433568223968,13
VABV,2022-06-06 14:00:00+05:30,40.0,26.18,24.773177801522912,14
VABV,2022-06-06 14:30:00+05:30,40.0,26.18,24.773177801522912,14
VABV,2022-06-06 17:30:00+05:30,37.0,50.38,28.39294113299665,17
VABV,2022-06-07 08:00:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-06-07 08:30:00+05:30,31.0,66.35,25.940786945139752,8
VABV,2022-06-07 09:00:00+05:30,32.0,59.01,25.62239608162906,9
VABV,2022-06-07 09:30:00+05:30,33.0,55.77,25.940214068630535,9
VABV,2022-06-07 11:30:00+05:30,36.0,44.41,26.295130243012483,11
VABV,2022-06-07 13:00:00+05:30,35.0,59.69,28.43177569010066,13
VABV,2022-06-07 13:30:00+05:30,35.0,59.69,28.43177569010066,13
VABV,2022-06-07 14:00:00+05:30,36.0,53.22,28.094962754113677,14
VABV,2022-06-07 14:30:00+05:30,37.0,53.47,29.017825137284003,14
VABV,2022-06-07 17:30:00+05:30,35.0,41.5,24.84166663392424,17
VABV,2022-06-08 08:00:00+05:30,31.0,66.35,25.940786945139752,8
VABV,2022-06-08 08:30:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2022-06-08 09:30:00+05:30,34.0,56.01,26.86728403268712,9
VABV,2022-06-08 11:30:00+05:30,35.0,52.98,27.175912684971216,11
VABV,2022-06-08 13:00:00+05:30,36.0,56.48,28.72474210812383,13
VABV,2022-06-08 13:30:00+05:30,36.0,56.48,28.72474210812383,13
VABV,2022-06-08 14:00:00+05:30,36.0,56.48,28.72474210812383,14
VABV,2022-06-08 14:30:00+05:30,36.0,59.92,29.371978051150638,14
VABV,2022-06-08 17:30:00+05:30,31.0,70.45,26.59883204078898,17
VABV,2022-06-09 08:00:00+05:30,30.0,74.61,26.309546763484175,8
VABV,2022-06-09 08:30:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2022-06-09 09:00:00+05:30,32.0,66.55,26.893910305362702,9
VABV,2022-06-09 09:30:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-09 11:30:00+05:30,35.0,49.87,26.56973819026194,11
VABV,2022-06-09 12:30:00+05:30,36.0,47.19,26.880470784584833,12
VABV,2022-06-09 13:00:00+05:30,38.0,39.81,26.908188295525694,13
VABV,2022-06-09 14:00:00+05:30,38.0,39.81,26.908188295525694,14
VABV,2022-06-09 14:30:00+05:30,38.0,42.3,27.48756726249277,14
VABV,2022-06-09 17:30:00+05:30,36.0,53.22,28.094962754113677,17
VABV,2022-06-10 08:00:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2022-06-10 08:30:00+05:30,32.0,66.55,26.893910305362702,8
VABV,2022-06-10 09:00:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-10 09:30:00+05:30,33.0,59.24,26.55787214007412,9
VABV,2022-06-10 10:00:00+05:30,33.0,59.24,26.55787214007412,10
VABV,2022-06-10 10:30:00+05:30,34.0,56.01,26.86728403268712,10
VABV,2022-06-10 11:30:00+05:30,35.0,52.98,27.175912684971216,11
VABV,2022-06-10 13:00:00+05:30,36.0,56.48,28.72474210812383,13
VABV,2022-06-10 13:30:00+05:30,38.0,42.3,27.48756726249277,13
VABV,2022-06-10 14:00:00+05:30,37.0,50.38,28.39294113299665,14
VABV,2022-06-10 14:30:00+05:30,38.0,44.94,28.082522910320396,14
VABV,2022-06-11 14:30:00+05:30,36.0,50.13,27.48133296596639,14
VABV,2022-06-11 17:30:00+05:30,37.0,47.45,27.78296940751547,17
VABV,2022-06-12 08:00:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2022-06-12 09:00:00+05:30,31.0,70.45,26.59883204078898,9
VABV,2022-06-12 11:30:00+05:30,33.0,59.24,26.55787214007412,11
VABV,2022-06-12 13:30:00+05:30,33.0,59.24,26.55787214007412,13
VABV,2022-06-12 14:00:00+05:30,34.0,56.01,26.86728403268712,14
VABV,2022-06-12 14:30:00+05:30,32.0,62.68,26.248247790462923,14
VABV,2022-06-12 16:30:00+05:30,34.0,56.01,26.86728403268712,16
VABV,2022-06-12 17:00:00+05:30,33.0,59.24,26.55787214007412,17
VABV,2022-06-12 17:30:00+05:30,34.0,56.01,26.86728403268712,17
VABV,2022-06-13 08:00:00+05:30,30.0,66.15,24.988919534254464,8
VABV,2022-06-13 08:30:00+05:30,30.0,66.15,24.988919534254464,8
VABV,2022-06-13 09:00:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-13 13:00:00+05:30,34.0,56.01,26.86728403268712,13
VABV,2022-06-13 13:30:00+05:30,33.0,55.77,25.940214068630535,13
VABV,2022-06-13 14:00:00+05:30,34.0,56.01,26.86728403268712,14
VABV,2022-06-13 14:30:00+05:30,34.0,59.47,27.494943206875643,14
VABV,2022-06-13 17:30:00+05:30,34.0,52.73,26.2568058237127,17
VABV,2022-06-14 08:00:00+05:30,30.0,74.61,26.309546763484175,8
VABV,2022-06-14 08:30:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2022-06-14 09:00:00+05:30,32.0,66.55,26.893910305362702,9
VABV,2022-06-14 09:30:00+05:30,33.0,59.24,26.55787214007412,9
VABV,2022-06-14 11:30:00+05:30,35.0,52.98,27.175912684971216,11
VABV,2022-06-14 13:00:00+05:30,35.0,46.93,25.98014497046152,13
VABV,2022-06-14 13:30:00+05:30,35.0,46.93,25.98014497046152,13
VABV,2022-06-14 14:00:00+05:30,35.0,49.87,26.56973819026194,14
VABV,2022-06-14 14:30:00+05:30,35.0,52.98,27.175912684971216,14
VABV,2022-06-14 15:00:00+05:30,36.0,47.19,26.880470784584833,15
VABV,2022-06-14 15:30:00+05:30,35.0,52.98,27.175912684971216,15
VABV,2022-06-14 16:00:00+05:30,35.0,52.98,27.175912684971216,16
VABV,2022-06-14 16:30:00+05:30,35.0,52.98,27.175912684971216,16
VABV,2022-06-14 17:00:00+05:30,35.0,52.98,27.175912684971216,17
VABV,2022-06-14 17:30:00+05:30,35.0,49.87,26.56973819026194,17
VABV,2022-06-15 08:00:00+05:30,31.0,66.35,25.940786945139752,8
VABV,2022-06-15 08:30:00+05:30,32.0,66.55,26.893910305362702,8
VABV,2022-06-15 09:30:00+05:30,33.0,59.24,26.55787214007412,9
VABV,2022-06-15 11:30:00+05:30,34.0,56.01,26.86728403268712,11
VABV,2022-06-15 12:30:00+05:30,29.0,88.98,27.486588360130664,12
VABV,2022-06-15 13:00:00+05:30,29.0,83.88,26.74195689991421,13
VABV,2022-06-15 13:30:00+05:30,28.0,88.9,26.492577872879732,13
VABV,2022-06-15 14:00:00+05:30,27.0,94.27,26.26216276329333,14
VABV,2022-06-15 14:30:00+05:30,27.0,94.27,26.26216276329333,14
VABV,2022-06-15 15:00:00+05:30,30.0,83.99,27.728473247309,15
VABV,2022-06-15 17:30:00+05:30,31.0,70.45,26.59883204078898,17
VABV,2022-06-16 08:00:00+05:30,30.0,74.61,26.309546763484175,8
VABV,2022-06-16 08:30:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2022-06-16 09:30:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-16 10:00:00+05:30,33.0,59.24,26.55787214007412,10
VABV,2022-06-16 11:30:00+05:30,34.0,56.01,26.86728403268712,11
VABV,2022-06-16 13:00:00+05:30,32.0,79.45,28.963763165919854,13
VABV,2022-06-16 13:30:00+05:30,33.0,59.24,26.55787214007412,13
VABV,2022-06-16 14:00:00+05:30,35.0,49.87,26.56973819026194,14
VABV,2022-06-16 14:30:00+05:30,34.0,56.01,26.86728403268712,14
VABV,2022-06-16 15:00:00+05:30,33.0,62.9,27.193977982621938,15
VABV,2022-06-16 15:30:00+05:30,36.0,47.19,26.880470784584833,15
VABV,2022-06-16 16:00:00+05:30,36.0,47.19,26.880470784584833,16
VABV,2022-06-16 16:30:00+05:30,36.0,50.13,27.48133296596639,16
VABV,2022-06-16 17:30:00+05:30,35.0,52.98,27.175912684971216,17
VABV,2022-06-17 08:00:00+05:30,30.0,70.27,25.63783219371119,8
VABV,2022-06-17 08:30:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2022-06-17 09:00:00+05:30,32.0,62.68,26.248247790462923,9
VABV,2022-06-17 09:30:00+05:30,33.0,59.24,26.55787214007412,9
VABV,2022-06-17 10:00:00+05:30,33.0,59.24,26.55787214007412,10
VABV,2022-06-17 11:30:00+05:30,34.0,52.73,26.2568058237127,11
VABV,2022-06-17 13:30:00+05:30,36.0,53.22,28.094962754113677,13
VABV,2022-06-17 14:00:00+05:30,36.0,53.22,28.094962754113677,14
VABV,2022-06-17 14:30:00+05:30,36.0,53.22,28.094962754113677,14
VABV,2022-06-17 15:00:00+05:30,36.0,53.22,28.094962754113677,15
VABV,2022-06-17 17:30:00+05:30,35.0,52.98,27.175912684971216,17
VABV,2022-06-18 08:30:00+05:30,32.0,66.55,26.893910305362702,8
VABV,2022-06-18 11:30:00+05:30,32.0,62.68,26.248247790462923,11
VABV,2022-06-18 14:30:00+05:30,36.0,50.13,27.48133296596639,14
VABV,2022-06-18 17:30:00+05:30,35.0,52.98,27.175912684971216,17
VABV,2022-06-19 09:00:00+05:30,32.0,66.55,26.893910305362702,9
VABV,2022-06-19 09:30:00+05:30,33.0,62.9,27.193977982621938,9
VABV,2022-06-19 11:30:00+05:30,34.0,70.99,29.48822673805334,11
VABV,2022-06-19 13:00:00+05:30,29.0,94.35,28.26314474823233,13
VABV,2022-06-19 13:30:00+05:30,25.0,100.0,25.045575127179422,13
VABV,2022-06-19 14:00:00+05:30,26.0,94.23,25.261936744372182,14
VABV,2022-06-19 14:30:00+05:30,27.0,94.27,26.26216276329333,14
VABV,2022-06-19 15:00:00+05:30,27.0,94.27,26.26216276329333,15
VABV,2022-06-19 17:30:00+05:30,30.0,83.99,27.728473247309,17
VABV,2022-06-20 08:00:00+05:30,29.0,83.88,26.74195689991421,8
VABV,2022-06-20 08:30:00+05:30,30.0,79.18,27.005810445208947,8
VABV,2022-06-20 14:00:00+05:30,31.0,89.13,29.47423863728954,14
VABV,2022-06-20 14:30:00+05:30,31.0,89.13,29.47423863728954,14
VABV,2022-06-20 16:00:00+05:30,30.0,94.39,29.263900525369582,16
VABV,2022-06-20 17:30:00+05:30,28.0,88.9,26.492577872879732,17
VABV,2022-06-20 21:00:00+05:30,30.0,83.99,27.728473247309,21
VABV,2022-06-21 08:00:00+05:30,29.0,83.88,26.74195689991421,8
VABV,2022-06-21 09:30:00+05:30,32.0,70.63,27.56090043371056,9
VABV,2022-06-21 10:00:00+05:30,32.0,66.55,26.893910305362702,10
VABV,2022-06-21 11:30:00+05:30,34.0,59.47,27.494943206875643,11
VABV,2022-06-21 13:00:00+05:30,35.0,59.69,28.43177569010066,13
VABV,2022-06-21 13:30:00+05:30,35.0,59.69,28.43177569010066,13
VABV,2022-06-21 14:00:00+05:30,35.0,59.69,28.43177569010066,14
VABV,2022-06-21 14:30:00+05:30,35.0,59.69,28.43177569010066,14
VABV,2022-06-21 15:00:00+05:30,35.0,59.69,28.43177569010066,15
VABV,2022-06-21 17:30:00+05:30,33.0,66.75,27.848284117936462,17
VABV,2022-06-22 08:00:00+05:30,31.0,70.45,26.59883204078898,8
VABV,2022-06-22 08:30:00+05:30,32.0,66.55,26.893910305362702,8
VABV,2022-06-22 09:00:00+05:30,32.0,70.63,27.56090043371056,9
VABV,2022-06-22 11:30:00+05:30,33.0,66.75,27.848284117936462,11
VABV,2022-06-22 13:00:00+05:30,34.0,59.47,27.494943206875643,13
VABV,2022-06-22 13:30:00+05:30,34.0,59.47,27.494943206875643,13
VABV,2022-06-22 14:00:00+05:30,34.0,59.47,27.494943206875643,14
VABV,2022-06-22 14:30:00+05:30,35.0,56.25,27.796098875850912,14
VABV,2022-06-22 15:00:00+05:30,36.0,53.22,28.094962754113677,15
VABV,2022-06-22 17:30:00+05:30,35.0,59.69,28.43177569010066,17
